County,2020 Total Index Crimes Reported,,,,
APPLING,179,,,,
ATKINSON,91,,,,
BACON,186,,,,
BAKER,0,,,,
BALDWIN,"1,376",,,,
BANKS,364,,,,
BARROW,"1,218",,,,
BARTOW,"2,092",,,,
BEN HILL,572,,,,
BERRIEN,452,,,,
BIBB,"6,185",,,,
BLECKLEY,201,,,,
BRANTLEY,375,,,,
BROOKS,206,,,,
BRYAN,540,,,,
BULLOCH,134,,,,
BURKE,441,,,,
BUTTS,220,,,,
CALHOUN,6,,,,
CAMDEN,0,,,,
CANDLER,179,,,,
CARROLL,"1,693",,,,
CATOOSA,910,,,,
CHARLTON,57,,,,
CHATHAM,"1,447",,,,
CHATTAHOOCHEE,0,,,,
CHATTOOGA,280,,,,
CHEROKEE,"1,275",,,,
CLARKE,"4,536",,,,
CLAY,39,,,,
CLAYTON,"9,361",,,,
CLINCH,17,,,,
COBB,"13,515",,,,
COFFEE,306,,,,
COLQUITT,623,,,,
COLUMBIA,144,,,,
COOK,169,,,,
COWETA,"2,792",,,,
CRAWFORD,165,,,,
CRISP,858,,,,
DADE,0,,,,
DAWSON,0,,,,
DECATUR,822,,,,
DEKALB,"23,451",,,,
DODGE,453,,,,
DOOLY,48,,,,
DOUGHERTY,"4,248",,,,
DOUGLAS,"3,464",,,,
EARLY,307,,,,
ECHOLS,15,,,,
EFFINGHAM,532,,,,
ELBERT,376,,,,
EMANUEL,101,,,,
EVANS,92,,,,
FANNIN,0,,,,
FAYETTE,"1,359",,,,
FLOYD,"1,641",,,,
FORSYTH,"1,231",,,,
FRANKLIN,308,,,,
FULTON,"13,581",,,,
GILMER,335,,,,
GLASCOCK,14,,,,
GLYNN,946,,,,
GORDON,"1,039",,,,
GRADY,601,,,,
GREENE,244,,,,
GWINNETT,"1,747",,,,
HABERSHAM,285,,,,
HALL,"3,096",,,,
HANCOCK,72,,,,
HARALSON,597,,,,
HARRIS,115,,,,
HART,238,,,,
HEARD,159,,,,
HENRY,958,,,,
HOUSTON,"2,169",,,,
IRWIN,199,,,,
JACKSON,961,,,,
JASPER,197,,,,
JEFF DAVIS,179,,,,
JEFFERSON,182,,,,
JENKINS,137,,,,
JOHNSON,0,,,,
JONES,399,,,,
LAMAR,89,,,,
LANIER,126,,,,
LAURENS,478,,,,
LEE,484,,,,
LIBERTY,184,,,,
LINCOLN,0,,,,
LONG,95,,,,
LOWNDES,"3,214",,,,
LUMPKIN,298,,,,
MACON,74,,,,
MADISON,388,,,,
MARION,37,,,,
MCDUFFIE,179,,,,
MCINTOSH,53,,,,
MERIWETHER,262,,,,
MILLER,0,,,,
MITCHELL,457,,,,
MONROE,0,,,,
MONTGOMERY,122,,,,
MORGAN,96,,,,
MURRAY,549,,,,
MUSCOGEE,95,,,,
NEWTON,"2,069",,,,
OCONEE,0,,,,
OGLETHORPE,154,,,,
PAULDING,"2,111",,,,
PEACH,"2,629",,,,
PICKENS,429,,,,
PIERCE,852,,,,
PIKE,198,,,,
POLK,"1,161",,,,
PULASKI,227,,,,
PUTNAM,184,,,,
QUITMAN,0,,,,
RABUN,188,,,,
RANDOLPH,0,,,,
RICHMOND,134,,,,
ROCKDALE,0,,,,
SCHLEY,18,,,,
SCREVEN,62,,,,
SEMINOLE,122,,,,
SPALDING,"2,002",,,,
STEPHENS,362,,,,
STEWART,14,,,,
SUMTER,"1,025",,,,
TALBOT,48,,,,
TALIAFERRO,0,,,,
TATTNALL,316,,,,
TAYLOR,37,,,,
TELFAIR,33,,,,
TERRELL,91,,,,
THOMAS,994,,,,
TIFT,760,,,,
TOOMBS,108,,,,
TOWNS,87,,,,
TREUTLEN,51,,,,
TROUP,"1,864",,,,
TURNER,73,,,,
TWIGGS,117,,,,
UNION,244,,,,
UPSON,0,,,,
WALKER,428,,,,
WALTON,950,,,,
WARE,583,,,,
WARREN,9,,,,
WASHINGTON,200,,,,
WAYNE,0,,,,
WEBSTER,0,,,,
WHEELER,41,,,,
WHITE,330,,,,
WHITFIELD,"1,342",,,,
WILCOX,68,,,,
WILKES,271,,,,
WILKINSON,65,,,,
WORTH,324,,,,
GEORGIA,"150,748",,,,
,,,,,
"Sources: Federal Bureau of Investigation, Crime Data Explorer, Crime Incident-Based Data by State, Georgia.",,,,,
"U.S. Census Bureau, Annual County and Resident Population Estimates by Selected Age Groups and Sex (CC-EST2019-AGESEX)",,,,,
,,,,,
"Notes: Violent crimes include murder and nonnegligent manslaughter, rape, robbery, and aggravated assault. Property crimes include, burglary, larceny, and motor vehicle theft. Because of their seriousness and frequency of occurrence, these seven offenses comprise a Crime Index, or ""Part I"" crimes.",,,,,
"Crime rates are reliable indications of crime only to the extent that population estimates are accurate, that victims report crimes and that Uniform Crime Reports are submitted to GCIC by law enforcement agencies.",,,,,
"In the case of law enforcement agencies that cover more than one county, offenses are attributed to counties in equal proportions.",,,,,
"- Data not available or data tabulation not appropriate. Rank: 1 = lowest (range 1-159). When counties share the same rank, a range is shown. Because of rounded data, counties may have identical values shown, but different ranks.",,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,